what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813114218
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1426813114218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813119085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813133203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813142547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813142844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813143062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813143249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813143436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813168006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813174839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813175479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1426813175479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813176243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813180052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426813185777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813186557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426813188975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1426813191409
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426813194778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426813194903
